4.92, 8.27453, 1.43313, -0.016873, -0.2664
4.93, 8.28883, 1.42545, -0.0194994, -0.258834
4.94, 8.30304, 1.41778, -0.0220491, -0.251065
4.95, 8.31718, 1.4101, -0.02452, -0.2431
4.96, 8.33124, 1.40242, -0.0269104, -0.234946
4.97, 8.34523, 1.39475, -0.0292184, -0.226613
4.98, 8.35914, 1.38709, -0.0314421, -0.218108
4.99, 8.37297, 1.37944, -0.03358, -0.20944
5, 8.38673, 1.3718, -0.0356304, -0.200616
5.01, 8.40041, 1.36417, -0.0375918, -0.191647
5.02, 8.41401, 1.35656, -0.0394629, -0.182539
5.03, 8.42754, 1.34897, -0.0412422, -0.173303
5.04, 8.44099, 1.3414, -0.0429285, -0.163947
5.05, 8.45437, 1.33385, -0.0445207, -0.154479
5.06, 8.46767, 1.32632, -0.0460178, -0.14491
5.07, 8.48089, 1.31882, -0.0474186, -0.135247
5.08, 8.49404, 1.31135, -0.0487224, -0.125501
5.09, 8.50712, 1.30391, -0.0499284, -0.11568
5.1, 8.52012, 1.2965, -0.0510358, -0.105794
5.11, 8.53305, 1.28912, -0.0520441, -0.0958508
5.12, 8.54591, 1.28178, -0.0529527, -0.0858609
5.13, 8.55869, 1.27447, -0.0537612, -0.0758333
5.14, 8.57139, 1.26721, -0.0544693, -0.0657771
5.15, 8.58403, 1.25998, -0.0550767, -0.0557016
5.16, 8.59659, 1.2528, -0.0555833, -0.0456162
5.17, 8.60909, 1.24566, -0.055989, -0.0355298
5.18, 8.62151, 1.23857, -0.0562939, -0.0254519
5.19, 8.63386, 1.23152, -0.0564981, -0.0153914
5.2, 8.64614, 1.22452, -0.0566018, -0.00535747
5.21, 8.65835, 1.21757, -0.0566053, 0.00464083
5.22, 8.67049, 1.21068, -0.0565091, 0.0145946
5.23, 8.68256, 1.20383, -0.0563136, 0.0244948
5.24, 8.69457, 1.19704, -0.0560194, 0.0343328
5.25, 8.7065, 1.1903, -0.0556272, 0.0440997
5.26, 8.71837, 1.18363, -0.0551377, 0.053787
5.27, 8.73018, 1.177, -0.0545518, 0.063386
5.28, 8.74191, 1.17044, -0.0538703, 0.0728884
5.29, 8.75359, 1.16393, -0.0530943, 0.0822859
5.3, 8.76519, 1.15749, -0.052225, 0.0915703
5.31, 8.77674, 1.15111, -0.0512633, 0.100733
5.32, 8.78822, 1.14479, -0.0502107, 0.109768
5.33, 8.79963, 1.13853, -0.0490685, 0.118665
5.34, 8.81099, 1.13234, -0.0478379, 0.127418
5.35, 8.82228, 1.12621, -0.0465206, 0.136018
5.36, 8.83351, 1.12015, -0.0451181, 0.14446
5.37, 8.84468, 1.11415, -0.043632, 0.152735
5.38, 8.85579, 1.10823, -0.042064, 0.160836
5.39, 8.86685, 1.10236, -0.0404158, 0.168758
5.4, 8.87784, 1.09657, -0.0386894, 0.176493
5.41, 8.88878, 1.09084, -0.0368866, 0.184035
5.42, 8.89966, 1.08519, -0.0350094, 0.191377
5.43, 8.91048, 1.0796, -0.0330598, 0.198514
5.44, 8.92125, 1.07408, -0.0310398, 0.20544
5.45, 8.93196, 1.06863, -0.0289517, 0.212149
5.46, 8.94262, 1.06325, -0.0267976, 0.218636
5.47, 8.95323, 1.05794, -0.0245797, 0.224896
5.48, 8.96378, 1.0527, -0.0223005, 0.230923
5.49, 8.97428, 1.04753, -0.0199621, 0.236714
5.5, 8.98473, 1.04243, -0.017567, 0.242264
5.51, 8.99513, 1.0374, -0.0151176, 0.247567
5.52, 9.00548, 1.03244, -0.0126165, 0.252622
5.53, 9.01578, 1.02755, -0.010066, 0.257423
5.54, 9.02603, 1.02273, -0.00746885, 0.261967
5.55, 9.03624, 1.01798, -0.00482754, 0.266252
5.56, 9.04639, 1.01329, -0.0021447, 0.270273
5.57, 9.0565, 1.00867, 0.00057703, 0.274028
5.58, 9.06657, 1.00412, 0.00333497, 0.277515
5.59, 9.07659, 0.999641, 0.00612644, 0.280732
5.6, 9.08656, 0.995224, 0.00894871, 0.283676
5.61, 9.09649, 0.990872, 0.011799, 0.286346
5.62, 9.10638, 0.986586, 0.0146747, 0.28874
5.63, 9.11622, 0.982364, 0.0175729, 0.290857
5.64, 9.12602, 0.978204, 0.0204909, 0.292696
5.65, 9.13579, 0.974108, 0.0234259, 0.294256
5.66, 9.14551, 0.970072, 0.0263751, 0.295537
5.67, 9.15519, 0.966097, 0.0293357, 0.296539
5.68, 9.16483, 0.962182, 0.0323049, 0.297261
5.69, 9.17443, 0.958325, 0.03528, 0.297705
5.7, 9.184, 0.954525, 0.0382581, 0.29787
5.71, 9.19352, 0.950782, 0.0412365, 0.297757
5.72, 9.20301, 0.947093, 0.0442123, 0.297368
5.73, 9.21246, 0.943458, 0.0471829, 0.296704
5.74, 9.22188, 0.939876, 0.0501455, 0.295766
5.75, 9.23126, 0.936345, 0.0530973, 0.294556
5.76, 9.24061, 0.932863, 0.0560357, 0.293077
5.77, 9.24992, 0.92943, 0.058958, 0.291329
5.78, 9.2592, 0.926044, 0.0618614, 0.289317
5.79, 9.26844, 0.922703, 0.0647435, 0.287043
5.8, 9.27765, 0.919406, 0.0676014, 0.284509
5.81, 9.28683, 0.916152, 0.0704328, 0.281719
5.82, 9.29597, 0.912938, 0.073235, 0.278676
5.83, 9.30509, 0.909764, 0.0760055, 0.275384
5.84, 9.31417, 0.906628, 0.0787418, 0.271847
5.85, 9.32322, 0.903528, 0.0814416, 0.268069
5.86, 9.33224, 0.900463, 0.0841024, 0.264054
5.87, 9.34123, 0.897431, 0.0867219, 0.259807
5.88, 9.35019, 0.894429, 0.0892978, 0.255331
5.89, 9.35912, 0.891458, 0.0918278, 0.250633
5.9, 9.36802, 0.888514, 0.0943097, 0.245716
5.91, 9.37689, 0.885597, 0.0967414, 0.240587
5.92, 9.38573, 0.882704, 0.0991208, 0.23525
5.93, 9.39454, 0.879834, 0.101446, 0.229711
5.94, 9.40333, 0.876986, 0.103714, 0.223975
5.95, 9.41208, 0.874157, 0.105925, 0.21805
5.96, 9.42081, 0.871345, 0.108075, 0.21194
5.97, 9.42951, 0.86855, 0.110163, 0.205651
5.98, 9.43818, 0.865769, 0.112187, 0.19919
5.99, 9.44683, 0.863002, 0.114146, 0.192564
6, 9.45544, 0.860245, 0.116038, 0.185778
6.01, 9.46403, 0.857497, 0.117861, 0.178839
6.02, 9.47259, 0.854758, 0.119614, 0.171755
6.03, 9.48113, 0.852024, 0.121296, 0.164532
6.04, 9.48963, 0.849296, 0.122904, 0.157176
6.05, 9.49811, 0.84657, 0.124439, 0.149695
6.06, 9.50656, 0.843845, 0.125898, 0.142097
6.07, 9.51499, 0.841121, 0.12728, 0.134387
6.08, 9.52339, 0.838394, 0.128585, 0.126574
6.09, 9.53176, 0.835665, 0.129812, 0.118664
6.1, 9.5401, 0.832931, 0.130958, 0.110666
6.11, 9.54841, 0.83019, 0.132025, 0.102586
6.12, 9.5567, 0.827442, 0.13301, 0.0944321
6.13, 9.56496, 0.824685, 0.133913, 0.0862117
6.14, 9.5732, 0.821918, 0.134734, 0.0779322
6.15, 9.5814, 0.819139, 0.135471, 0.0696013
6.16, 9.58958, 0.816346, 0.136126, 0.0612266
6.17, 9.59773, 0.81354, 0.136696, 0.0528156
6.18, 9.60585, 0.810717, 0.137182, 0.0443759
6.19, 9.61394, 0.807878, 0.137583, 0.0359151
6.2, 9.62201, 0.80502, 0.1379, 0.0274408
6.21, 9.63004, 0.802143, 0.138132, 0.0189606
6.22, 9.63805, 0.799245, 0.138279, 0.010482
6.23, 9.64603, 0.796326, 0.138342, 0.00201247
6.24, 9.65398, 0.793384, 0.13832, -0.00644041
6.25, 9.6619, 0.790418, 0.138213, -0.0148692
6.26, 9.66978, 0.787428, 0.138022, -0.0232666
6.27, 9.67764, 0.784411, 0.137748, -0.0316252
6.28, 9.68547, 0.781368, 0.13739, -0.0399376
6.29, 9.69327, 0.778298, 0.136949, -0.0481968
6.3, 9.70104, 0.775198, 0.136426, -0.0563955
6.31, 9.70878, 0.77207, 0.135822, -0.0645266
6.32, 9.71648, 0.768911, 0.135136, -0.0725832
6.33, 9.72415, 0.765721, 0.13437, -0.0805583
6.34, 9.73179, 0.762499, 0.133525, -0.0884452
6.35, 9.7394, 0.759245, 0.132602, -0.0962371
6.36, 9.74698, 0.755958, 0.131601, -0.103927
6.37, 9.75452, 0.752637, 0.130523, -0.11151
6.38, 9.76203, 0.749282, 0.129371, -0.118977
6.39, 9.76951, 0.745892, 0.128144, -0.126324
6.4, 9.77695, 0.742467, 0.126845, -0.133544
6.41, 9.78436, 0.739006, 0.125474, -0.140631
6.42, 9.79173, 0.735508, 0.124033, -0.14758
6.43, 9.79907, 0.731974, 0.122523, -0.154383
6.44, 9.80637, 0.728403, 0.120946, -0.161037
6.45, 9.81363, 0.724795, 0.119303, -0.167535
6.46, 9.82086, 0.721149, 0.117595, -0.173872
6.47, 9.82806, 0.717465, 0.115826, -0.180043
6.48, 9.83521, 0.713742, 0.113995, -0.186044
6.49, 9.84233, 0.709982, 0.112105, -0.191868
6.5, 9.84941, 0.706183, 0.110158, -0.197512
6.51, 9.85646, 0.702346, 0.108156, -0.202971
6.52, 9.86346, 0.698471, 0.1061, -0.208241
6.53, 9.87043, 0.694557, 0.103992, -0.213318
6.54, 9.87735, 0.690604, 0.101834, -0.218198
6.55, 9.88424, 0.686614, 0.0996283, -0.222876
6.56, 9.89108, 0.682585, 0.097377, -0.22735
6.57, 9.89789, 0.678518, 0.095082, -0.231617
6.58, 9.90465, 0.674413, 0.0927453, -0.235672
6.59, 9.91138, 0.670271, 0.0903692, -0.239514
6.6, 9.91806, 0.666091, 0.0879558, -0.243138
6.61, 9.9247, 0.661875, 0.0855072, -0.246544
6.62, 9.9313, 0.657622, 0.0830257, -0.249727
6.63, 9.93785, 0.653333, 0.0805134, -0.252688
6.64, 9.94436, 0.649009, 0.0779727, -0.255422
6.65, 9.95083, 0.644649, 0.0754057, -0.257929
6.66, 9.95726, 0.640255, 0.0728149, -0.260207
6.67, 9.96364, 0.635827, 0.0702024, -0.262255
6.68, 9.96997, 0.631365, 0.0675705, -0.264071
6.69, 9.97626, 0.626871, 0.0649217, -0.265655
6.7, 9.98251, 0.622345, 0.0622582, -0.267006
6.71, 9.98871, 0.617788, 0.0595824, -0.268124
6.72, 9.99487, 0.613201, 0.0568965, -0.269008
6.73, 10.001, 0.608584, 0.054203, -0.269658
6.74, 10.007, 0.603938, 0.0515041, -0.270075
6.75, 10.0131, 0.599265, 0.0488023, -0.270259
6.76, 10.019, 0.594565, 0.0460997, -0.27021
6.77, 10.0249, 0.589839, 0.0433988, -0.269929
6.78, 10.0308, 0.585088, 0.0407019, -0.269418
6.79, 10.0366, 0.580313, 0.0380113, -0.268677
6.8, 10.0424, 0.575516, 0.0353291, -0.267708
6.81, 10.0482, 0.570697, 0.0326579, -0.266512
6.82, 10.0538, 0.565858, 0.0299997, -0.265092
6.83, 10.0595, 0.560999, 0.0273568, -0.263449
6.84, 10.0651, 0.556123, 0.0247314, -0.261586
6.85, 10.0706, 0.551229, 0.0221258, -0.259504
6.86, 10.0761, 0.54632, 0.019542, -0.257208
6.87, 10.0815, 0.541397, 0.0169823, -0.254698
6.88, 10.0869, 0.536461, 0.0144488, -0.251979
6.89, 10.0923, 0.531513, 0.0119434, -0.249053
6.9, 10.0975, 0.526554, 0.00946838, -0.245925
6.91, 10.1028, 0.521587, 0.00702561, -0.242596
6.92, 10.108, 0.516611, 0.00461711, -0.239072
6.93, 10.1131, 0.51163, 0.00224482, -0.235355
6.94, 10.1182, 0.506644, -8.93624e-05, -0.23145
6.95, 10.1232, 0.501654, -0.00238357, -0.227361
6.96, 10.1282, 0.496662, -0.00463598, -0.223092
6.97, 10.1332, 0.49167, -0.00684483, -0.218649
6.98, 10.1381, 0.486678, -0.00900839, -0.214034
6.99, 10.1429, 0.481689, -0.011125, -0.209254
7, 10.1477, 0.476703, -0.0131929, -0.204312
7.01, 10.1524, 0.471722, -0.0152107, -0.199215
7.02, 10.1571, 0.466748, -0.0171767, -0.193966
7.03, 10.1618, 0.461782, -0.0190895, -0.188572
7.04, 10.1664, 0.456826, -0.0209477, -0.183038
7.05, 10.1709, 0.45188, -0.0227498, -0.177369
7.06, 10.1754, 0.446947, -0.0244946, -0.17157
7.07, 10.1799, 0.442028, -0.0261808, -0.165648
7.08, 10.1843, 0.437124, -0.0278072, -0.159609
7.09, 10.1886, 0.432236, -0.0293726, -0.153457
7.1, 10.1929, 0.427366, -0.030876, -0.1472
7.11, 10.1971, 0.422516, -0.0323163, -0.140842
7.12, 10.2013, 0.417687, -0.0336925, -0.13439
7.13, 10.2055, 0.41288, -0.0350038, -0.127851
7.14, 10.2096, 0.408096, -0.0362493, -0.12123
7.15, 10.2137, 0.403337, -0.0374281, -0.114534
7.16, 10.2177, 0.398604, -0.0385397, -0.107769
7.17, 10.2216, 0.393898, -0.0395833, -0.100941
7.18, 10.2256, 0.389222, -0.0405583, -0.0940566
7.19, 10.2294, 0.384575, -0.0414643, -0.0871224
7.2, 10.2332, 0.379959, -0.0423006, -0.0801448
7.21, 10.237, 0.375376, -0.043067, -0.0731301
7.22, 10.2408, 0.370826, -0.0437631, -0.0660847
7.23, 10.2444, 0.366311, -0.0443887, -0.0590153
7.24, 10.2481, 0.361831, -0.0449434, -0.0519281
7.25, 10.2517, 0.357389, -0.0454272, -0.0448297
7.26, 10.2552, 0.352985, -0.04584, -0.0377264
7.27, 10.2587, 0.348619, -0.0461817, -0.0306248
7.28, 10.2622, 0.344294, -0.0464525, -0.0235311
7.29, 10.2656, 0.34001, -0.0466524, -0.0164518
7.3, 10.269, 0.335768, -0.0467816, -0.00939322
7.31, 10.2723, 0.331568, -0.0468403, -0.00236158
7.32, 10.2756, 0.327413, -0.0468289, 0.00463686
7.33, 10.2789, 0.323302, -0.0467477, 0.0115959
7.34, 10.2821, 0.319237, -0.0465972, 0.0185094
7.35, 10.2853, 0.315218, -0.0463777, 0.0253713
7.36, 10.2884, 0.311246, -0.0460899, 0.0321756
7.37, 10.2915, 0.307322, -0.0457344, 0.0389164
7.38, 10.2945, 0.303447, -0.0453118, 0.0455878
7.39, 10.2976, 0.299621, -0.0448229, 0.052184
7.4, 10.3005, 0.295844, -0.0442684, 0.0586994
7.41, 10.3035, 0.292118, -0.0436492, 0.0651284
7.42, 10.3064, 0.288443, -0.0429662, 0.0714655
7.43, 10.3092, 0.28482, -0.0422202, 0.0777052
7.44, 10.3121, 0.281248, -0.0414124, 0.0838424
7.45, 10.3149, 0.277729, -0.0405437, 0.0898718
7.46, 10.3176, 0.274262, -0.0396153, 0.0957884
7.47, 10.3204, 0.270849, -0.0386284, 0.101587
7.48, 10.3231, 0.26749, -0.037584, 0.107263
7.49, 10.3257, 0.264184, -0.0364835, 0.112812
7.5, 10.3283, 0.260932, -0.0353282, 0.11823
7.51, 10.3309, 0.257735, -0.0341194, 0.123511
7.52, 10.3335, 0.254592, -0.0328585, 0.128651
7.53, 10.336, 0.251504, -0.0315468, 0.133647
7.54, 10.3385, 0.248471, -0.030186, 0.138494
7.55, 10.341, 0.245492, -0.0287775, 0.143188
7.56, 10.3434, 0.242569, -0.0273228, 0.147727
7.57, 10.3458, 0.2397, -0.0258235, 0.152105
7.58, 10.3482, 0.236886, -0.0242812, 0.156321
7.59, 10.3506, 0.234127, -0.0226976, 0.16037
7.6, 10.3529, 0.231422, -0.0210744, 0.164249
7.61, 10.3552, 0.228772, -0.0194132, 0.167956
7.62, 10.3575, 0.226176, -0.0177158, 0.171488
7.63, 10.3597, 0.223635, -0.015984, 0.174843
7.64, 10.362, 0.221146, -0.0142196, 0.178017
7.65, 10.3642, 0.218712, -0.0124243, 0.181009
7.66, 10.3663, 0.21633, -0.0106, 0.183817
7.67, 10.3685, 0.214001, -0.00874857, 0.186439
7.68, 10.3706, 0.211725, -0.00687186, 0.188872
7.69, 10.3727, 0.2095, -0.00497176, 0.191116
7.7, 10.3748, 0.207326, -0.00305017, 0.193169
7.71, 10.3769, 0.205204, -0.00110901, 0.195031
7.72, 10.3789, 0.203131, 0.000849797, 0.196699
7.73, 10.3809, 0.201108, 0.00282432, 0.198173
7.74, 10.3829, 0.199134, 0.00481262, 0.199453
7.75, 10.3849, 0.197209, 0.00681274, 0.200538
7.76, 10.3869, 0.195331, 0.00882274, 0.201428
7.77, 10.3888, 0.1935, 0.0108407, 0.202123
7.78, 10.3907, 0.191715, 0.0128645, 0.202622
7.79, 10.3926, 0.189975, 0.0148924, 0.202926
7.8, 10.3945, 0.18828, 0.0169224, 0.203036
7.81, 10.3964, 0.186629, 0.0189525, 0.202952
7.82, 10.3983, 0.18502, 0.0209808, 0.202675
7.83, 10.4001, 0.183453, 0.0230054, 0.202205
7.84, 10.4019, 0.181927, 0.0250243, 0.201544
7.85, 10.4038, 0.180442, 0.0270356, 0.200694
7.86, 10.4056, 0.178995, 0.0290375, 0.199655
7.87, 10.4073, 0.177586, 0.0310281, 0.198429
7.88, 10.4091, 0.176214, 0.0330055, 0.197018
7.89, 10.4109, 0.174878, 0.0349679, 0.195424
7.9, 10.4126, 0.173577, 0.0369134, 0.19365
7.91, 10.4143, 0.172309, 0.0388403, 0.191696
7.92, 10.416, 0.171075, 0.0407467, 0.189567
7.93, 10.4178, 0.169871, 0.042631, 0.187263
7.94, 10.4194, 0.168699, 0.0444914, 0.184789
7.95, 10.4211, 0.167555, 0.0463262, 0.182146
7.96, 10.4228, 0.16644, 0.0481338, 0.179338
7.97, 10.4245, 0.165351, 0.0499124, 0.176369
7.98, 10.4261, 0.164288, 0.0516606, 0.17324
7.99, 10.4277, 0.16325, 0.0533767, 0.169956
8, 10.4294, 0.162235, 0.0550592, 0.166521
8.01, 10.431, 0.161243, 0.0567067, 0.162937
8.02, 10.4326, 0.160271, 0.0583175, 0.159209
8.03, 10.4342, 0.159319, 0.0598904, 0.15534
8.04, 10.4358, 0.158385, 0.0614239, 0.151335
8.05, 10.4374, 0.157469, 0.0629166, 0.147197
8.06, 10.4389, 0.156569, 0.0643674, 0.142932
8.07, 10.4405, 0.155684, 0.0657748, 0.138542
8.08, 10.442, 0.154812, 0.0671378, 0.134033
8.09, 10.4436, 0.153953, 0.0684551, 0.129409
8.1, 10.4451, 0.153105, 0.0697256, 0.124675
8.11, 10.4466, 0.152267, 0.0709483, 0.119834
8.12, 10.4482, 0.151438, 0.072122, 0.114893
8.13, 10.4497, 0.150616, 0.0732458, 0.109856
8.14, 10.4512, 0.149801, 0.0743188, 0.104728
8.15, 10.4527, 0.148991, 0.0753401, 0.0995132
8.16, 10.4542, 0.148185, 0.0763088, 0.0942173
8.17, 10.4556, 0.147383, 0.0772242, 0.0888451
8.18, 10.4571, 0.146582, 0.0780855, 0.0834019
8.19, 10.4586, 0.145781, 0.078892, 0.0778928
8.2, 10.46, 0.144981, 0.0796431, 0.072323
8.21, 10.4615, 0.144178, 0.0803383, 0.0666976
8.22, 10.4629, 0.143374, 0.0809769, 0.0610221
8.23, 10.4643, 0.142565, 0.0815586, 0.0553017
8.24, 10.4658, 0.141752, 0.0820828, 0.0495417
8.25, 10.4672, 0.140933, 0.0825493, 0.0437475
8.26, 10.4686, 0.140107, 0.0829577, 0.0379243
8.27, 10.47, 0.139274, 0.0833077, 0.0320777
8.28, 10.4714, 0.138432, 0.0835992, 0.0262128
8.29, 10.4727, 0.13758, 0.0838319, 0.0203351
8.3, 10.4741, 0.136718, 0.0840058, 0.0144499
8.31, 10.4755, 0.135844, 0.0841209, 0.00856256
8.32, 10.4768, 0.134958, 0.0841771, 0.00267839
8.33, 10.4782, 0.134059, 0.0841745, -0.00319731
8.34, 10.4795, 0.133146, 0.0841132, -0.00905927
8.35, 10.4808, 0.132218, 0.0839934, -0.0149023
8.36, 10.4822, 0.131274, 0.0838152, -0.020721
8.37, 10.4835, 0.130314, 0.083579, -0.0265105
8.38, 10.4848, 0.129336, 0.0832851, -0.0322654
8.39, 10.4861, 0.128341, 0.0829339, -0.0379808
8.4, 10.4873, 0.127327, 0.0825257, -0.0436517
8.41, 10.4886, 0.126294, 0.082061, -0.0492729
8.42, 10.4899, 0.125242, 0.0815404, -0.0548398
8.43, 10.4911, 0.124169, 0.0809644, -0.0603473
8.44, 10.4923, 0.123075, 0.0803337, -0.0657907
8.45, 10.4936, 0.121959, 0.0796488, -0.0711654
8.46, 10.4948, 0.120822, 0.0789106, -0.0764668
8.47, 10.496, 0.119661, 0.0781197, -0.0816901
8.48, 10.4972, 0.118478, 0.0772771, -0.0868311
8.49, 10.4983, 0.117272, 0.0763834, -0.0918854
8.5, 10.4995, 0.116042, 0.0754397, -0.0968486
8.51, 10.5007, 0.114787, 0.0744468, -0.101717
8.52, 10.5018, 0.113508, 0.0734057, -0.106485
8.53, 10.5029, 0.112204, 0.0723174, -0.111151
8.54, 10.5041, 0.110876, 0.071183, -0.115709
8.55, 10.5052, 0.109522, 0.0700036, -0.120157
8.56, 10.5062, 0.108142, 0.0687803, -0.124489
8.57, 10.5073, 0.106736, 0.0675142, -0.128704
8.58, 10.5084, 0.105305, 0.0662066, -0.132797
8.59, 10.5094, 0.103848, 0.0648587, -0.136766
8.6, 10.5105, 0.102364, 0.0634717, -0.140606
8.61, 10.5115, 0.100855, 0.062047, -0.144315
8.62, 10.5125, 0.0993191, 0.0605858, -0.147891
8.63, 10.5135, 0.0977572, 0.0590896, -0.151329
8.64, 10.5144, 0.0961692, 0.0575597, -0.154628
8.65, 10.5154, 0.094555, 0.0559975, -0.157786
8.66, 10.5163, 0.0929149, 0.0544045, -0.160798
8.67, 10.5172, 0.091249, 0.052782, -0.163664
8.68, 10.5181, 0.0895573, 0.0511317, -0.166382
8.69, 10.519, 0.0878402, 0.0494549, -0.168949
8.7, 10.5199, 0.0860977, 0.0477532, -0.171363
8.71, 10.5208, 0.0843303, 0.0460282, -0.173623
8.72, 10.5216, 0.082538, 0.0442813, -0.175727
8.73, 10.5224, 0.0807214, 0.0425142, -0.177674
8.74, 10.5232, 0.0788806, 0.0407283, -0.179462
8.75, 10.524, 0.0770161, 0.0389254, -0.181091
8.76, 10.5247, 0.0751282, 0.0371071, -0.182559
8.77, 10.5255, 0.0732175, 0.0352748, -0.183867
8.78, 10.5262, 0.0712843, 0.0334303, -0.185012
8.79, 10.5269, 0.0693291, 0.0315751, -0.185994
8.8, 10.5276, 0.0673525, 0.0297109, -0.186814
8.81, 10.5283, 0.0653549, 0.0278394, -0.187471
8.82, 10.5289, 0.063337, 0.0259621, -0.187964
8.83, 10.5295, 0.0612993, 0.0240806, -0.188295
8.84, 10.5301, 0.0592424, 0.0221967, -0.188463
8.85, 10.5307, 0.057167, 0.0203119, -0.188468
8.86, 10.5313, 0.0550737, 0.0184279, -0.188311
8.87, 10.5318, 0.0529633, 0.0165462, -0.187993
8.88, 10.5323, 0.0508363, 0.0146686, -0.187515
8.89, 10.5328, 0.0486937, 0.0127965, -0.186877
8.9, 10.5333, 0.046536, 0.0109316, -0.18608
8.91, 10.5338, 0.0443641, 0.00907539, -0.185127
8.92, 10.5342, 0.0421787, 0.00722954, -0.184017
8.93, 10.5346, 0.0399807, 0.00539556, -0.182753
8.94, 10.535, 0.0377709, 0.00357498, -0.181337
8.95, 10.5354, 0.0355501, 0.00176933, -0.17977
8.96, 10.5357, 0.0333192, -1.99125e-05, -0.178053
8.97, 10.536, 0.031079, -0.00179125, -0.17619
8.98, 10.5363, 0.0288305, -0.00354323, -0.174182
8.99, 10.5366, 0.0265745, -0.00527442, -0.172032
9, 10.5369, 0.0243119, -0.0069834, -0.169741
9.01, 10.5371, 0.0220437, -0.00866878, -0.167313
9.02, 10.5373, 0.0197707, -0.0103292, -0.16475
9.03, 10.5375, 0.017494, -0.0119633, -0.162054
9.04, 10.5376, 0.0152145, -0.0135699, -0.159229
9.05, 10.5378, 0.0129331, -0.0151475, -0.156278
9.06, 10.5379, 0.0106508, -0.016695, -0.153204
9.07, 10.538, 0.00836847, -0.0182112, -0.15001
9.08, 10.5381, 0.0060872, -0.0196948, -0.146698
9.09, 10.5381, 0.00380792, -0.0211448, -0.143274
9.1, 10.5381, 0.00153159, -0.0225599, -0.139739
9.11, 10.5382, -0.000740798, -0.0239392, -0.136098
9.12, 10.5381, -0.00300828, -0.0252815, -0.132354
9.13, 10.5381, -0.00526988, -0.0265859, -0.128511
9.14, 10.538, -0.00752463, -0.0278514, -0.124572
9.15, 10.5379, -0.00977155, -0.0290771, -0.120542
9.16, 10.5378, -0.0120097, -0.030262, -0.116425
9.17, 10.5377, -0.0142381, -0.0314053, -0.112224
9.18, 10.5375, -0.0164558, -0.0325062, -0.107943
9.19, 10.5374, -0.0186618, -0.0335639, -0.103587
9.2, 10.5372, -0.0208553, -0.0345777, -0.0991604
9.21, 10.537, -0.0230352, -0.0355469, -0.0946663
9.22, 10.5367, -0.0252007, -0.0364708, -0.0901095
9.23, 10.5364, -0.0273508, -0.0373489, -0.0854942
9.24, 10.5362, -0.0294847, -0.0381805, -0.0808249
9.25, 10.5359, -0.0316014, -0.0389652, -0.0761058
9.26, 10.5355, -0.0337001, -0.0397025, -0.0713415
9.27, 10.5352, -0.0357799, -0.0403919, -0.0665362
9.28, 10.5348, -0.0378399, -0.0410331, -0.0616946
9.29, 10.5344, -0.0398794, -0.0416257, -0.056821
9.3, 10.534, -0.0418974, -0.0421694, -0.0519199
9.31, 10.5336, -0.0438932, -0.042664, -0.0469958
9.32, 10.5331, -0.0458661, -0.0431093, -0.0420532
9.33, 10.5327, -0.0478151, -0.043505, -0.0370967
9.34, 10.5322, -0.0497397, -0.0438512, -0.0321306
9.35, 10.5317, -0.0516389, -0.0441476, -0.0271595
9.36, 10.5312, -0.0535122, -0.0443944, -0.0221879
9.37, 10.5306, -0.0553588, -0.0445914, -0.0172203
9.38, 10.53, -0.0571781, -0.0447388, -0.012261
9.39, 10.5295, -0.0589693, -0.0448367, -0.00731446
9.4, 10.5289, -0.0607318, -0.0448852, -0.00238512
9.41, 10.5283, -0.0624651, -0.0448845, 0.00252267
9.42, 10.5276, -0.0641686, -0.0448348, 0.00740459
9.43, 10.527, -0.0658416, -0.0447365, 0.0122564
9.44, 10.5263, -0.0674836, -0.0445898, 0.0170737
9.45, 10.5256, -0.0690941, -0.0443951, 0.0218525
9.46, 10.5249, -0.0706726, -0.0441529, 0.0265885
9.47, 10.5242, -0.0722187, -0.0438635, 0.0312776
9.48, 10.5235, -0.0737317, -0.0435275, 0.0359159
9.49, 10.5227, -0.0752114, -0.0431454, 0.0404992
9.5, 10.522, -0.0766574, -0.0427177, 0.0450238
9.51, 10.5212, -0.0780691, -0.0422451, 0.0494857
9.52, 10.5204, -0.0794464, -0.0417282, 0.0538811
9.53, 10.5196, -0.0807888, -0.0411677, 0.0582064
9.54, 10.5188, -0.0820961, -0.0405643, 0.0624579
9.55, 10.518, -0.083368, -0.0399188, 0.0666321
9.56, 10.5171, -0.0846042, -0.039232, 0.0707254
9.57, 10.5163, -0.0858045, -0.0385046, 0.0747346
9.58, 10.5154, -0.0869687, -0.0377376, 0.0786562
9.59, 10.5145, -0.0880966, -0.0369318, 0.082487
9.6, 10.5136, -0.0891881, -0.0360881, 0.0862241
9.61, 10.5128, -0.0902431, -0.0352076, 0.0898642
9.62, 10.5118, -0.0912614, -0.0342912, 0.0934046
9.63, 10.5109, -0.0922431, -0.0333399, 0.0968423
9.64, 10.51, -0.093188, -0.0323547, 0.100175
9.65, 10.5091, -0.0940962, -0.0313367, 0.103399
9.66, 10.5081, -0.0949676, -0.0302871, 0.106513
9.67, 10.5072, -0.0958024, -0.0292068, 0.109514
9.68, 10.5062, -0.0966005, -0.0280972, 0.1124
9.69, 10.5052, -0.0973622, -0.0269592, 0.115168
9.7, 10.5043, -0.0980874, -0.0257942, 0.117817
